1,0.1641507468702379,2.315631926202454,0.21391330239870965
2,0.0,0.0,2.1284628068826406
1,1.971165519673854,0.26183741397553906,0.0
1,0.20346516547943644,2.371741128047393,0.0
0,1.9709513690939489,0.1600977016080592,0.0
1,0.10276250936471552,2.371741128047393,0.0
1,0.0,2.371741128047393,0.21391330239870965
2,0.20001439706548424,0.22855763685566144,2.0312560756161897
0,1.9713044390142997,0.1345708746046566,0.0
2,0.2176123549685332,0.7181018468236291,1.875897922072795
0,1.971209034100937,0.0,0.20417691583074077
0,1.875973412382728,0.3216989234406262,0.2086440424358147
2,0.0,0.26255815966278384,2.080474673725785
0,1.970972631903992,0.0,0.1995336152369332
2,0.23932616024453215,0.19260049625200468,2.0312560756161897
1,0.0,2.315631926202454,0.30211725010228535
0,1.9711348220328067,0.0,0.1520815792400957
1,0.0,2.426447599846208,0.0
1,0.2676337441477335,2.371741128047393,0.0
2,0.0,0.23319369593426995,2.080474673725785
0,1.9714303582593609,0.23961973633306127,0.0
1,0.2640074267085324,2.371741128047393,0.0
0,1.8280112656177436,0.6815393394204514,0.0
1,0.0,2.426447599846208,0.0
2,0.0,0.1359421875,2.080474673725785
1,0.1287121678023548,2.371741128047393,0.0
2,0.09358391534623485,0.0,2.0839292255649964
2,0.23459084558807963,0.0,2.080474673725785
0,1.971605578817535,0.2511760936073832,0.0
1,0.0,2.426447599846208,0.0
2,0.20457893012140818,0.0,2.080474673725785
0,0.27265681025761757,2.371741128047393,0.0
1,0.0,2.426447599846208,0.0
0,2.0166626073360705,0.0,0.0
0,2.0166626073360705,0.0,0.0
1,0.2308445059502653,2.315631926202454,0.23588081336506767
0,1.9239379605345728,0.3317686344674947,0.0
2,0.0,0.0,2.1284628068826406
0,1.9708342200847073,0.1831572050754787,0.0
1,0.24058387449308208,2.315631926202454,0.22517508309277334
2,0.0,0.0,2.1284628068826406
0,2.0166626073360705,0.0,0.0
2,0.0,0.0,2.1284628068826406
0,2.0166626073360705,0.0,0.0
2,0.0,0.3212047657832547,2.0312560756161897
2,0.0,0.0,2.1284628068826406
1,0.0,2.371741128047393,0.22517508309277334
2,0.0,0.0,2.1284628068826406
2,0.34226360357612995,0.16900445890132143,1.9807754621704508
0,1.875447984786124,0.0,0.4693393330546275
0,2.0166626073360705,0.0,0.0
2,0.43542967775303143,0.0,2.0312560756161897
0,1.924365955896023,0.20391334649430792,0.1460977016080592
2,0.14387345757991243,0.0,2.080474673725785
2,0.0,0.0,2.1284628068826406
2,0.1494677497027406,0.3827725659206599,1.9807754621704508
1,0.46275163648647166,2.315631926202454,0.0
0,0.26844862011924714,2.315631926202454,0.15554367502308353
1,0.0,2.426447599846208,0.0
0,2.0166626073360705,0.0,0.0
1,0.0,2.371741128047393,0.11688625
1,0.0,2.426447599846208,0.0
0,1.9713611002388947,0.0,0.15789244520926088
0,1.9284806242183787,0.0,0.27537302588036966
1,0.0,2.371741128047393,0.23588081336506767
0,1.9713611002388947,0.17189244520926086,0.0
2,0.0,0.0,2.1284628068826406
0,1.9708342200847073,0.0,0.1691572050754787
1,0.11947738455141917,2.371741128047393,0.0
0,2.0166626073360705,0.0,0.0
0,1.9711588317065034,0.0,0.17457862134886962
1,0.0,2.371741128047393,0.26492954052879325
2,0.0,0.0,2.1284628068826406
0,1.9718249686410325,0.12790926201204708,0.0
1,0.0,2.426447599846208,0.0
1,0.0,2.426447599846208,0.0
0,0.5452700537035139,2.258084026874312,0.0
1,0.21995130874683647,2.371741128047393,0.0
2,0.14984319823688957,0.4289294679282722,1.9807754621704508
0,2.0166626073360705,0.0,0.0
1,0.18444330506285347,2.371741128047393,0.0
0,2.0166626073360705,0.0,0.0
0,1.9708342200847073,0.1831572050754787,0.0
1,0.0,2.371741128047393,0.16270508314750642
2,0.0,0.1562795096923828,2.080474673725785
1,0.11034417190547606,2.315631926202454,0.21961546983874192
2,0.0,0.0,2.1284628068826406
1,0.24630555535376364,0.26634420567121425,2.0312560756161897
2,0.0,0.0,2.1284628068826406
0,1.9244540311704057,0.19378209878668495,0.1520815792400957
2,0.0,0.4330142796165937,2.0312560756161897
2,0.22763128176187852,0.1811011137430687,2.0312560756161897
2,0.0,0.2546923441554596,2.080474673725785
2,0.0,0.0,2.1284628068826406
2,0.0,0.0,2.1284628068826406
2,0.0,0.0,2.1284628068826406
0,1.970282860878528,0.1775298808891358,0.0
1,0.0,2.371741128047393,0.23588081336506767
1,0.0,2.371741128047393,0.2557325870125373
1,0.09358391534623485,2.3751956798866054,0.0
1,0.0,2.371741128047393,0.13293874140625
2,0.2843006542592802,0.1811011137430687,1.9807754621704508
1,0.24963108844515733,2.315631926202454,0.21391330239870965
1,0.22530939342096717,2.371741128047393,0.0
1,0.0,2.426447599846208,0.0
1,0.0,2.426447599846208,0.0
1,0.0,2.371741128047393,0.18960456572728535
0,1.9713078650102183,0.25482203735034864,0.0
2,0.0,0.0,2.1284628068826406
2,0.3894973662169505,0.0,2.0312560756161897
2,0.0,0.0,2.1284628068826406
0,1.9238483933473614,0.15393163711688485,0.13993163711688486
1,0.0,2.315631926202454,0.3205776099121381
1,0.0,2.426447599846208,0.0
0,1.877277643485761,0.23556471385805589,0.43281172191139916
1,0.0,2.426447599846208,0.0
1,0.3135967768486194,2.315631926202454,0.0
1,0.0,2.426447599846208,0.0
2,0.0,0.0,2.1284628068826406
0,1.9708247164672092,0.0,0.22956868739632835
0,1.923941395193238,0.23957791871813705,0.1460977016080592
2,0.10827042190547607,0.0,2.080474673725785
0,1.9706087235795398,0.14114134954964663,0.0
0,1.970282860878528,0.0,0.1635298808891358
1,0.0,2.426447599846208,0.0
1,0.0,2.426447599846208,0.0
2,0.31447350295677795,0.0,2.0312560756161897
2,0.1784107242873364,0.2464179820175775,2.0312560756161897
1,0.0,2.426447599846208,0.0
0,1.9706087235795398,0.14114134954964663,0.0
0,1.971209034100937,0.0,0.20417691583074077
2,0.0,0.0,2.1284628068826406
2,0.23901298332690765,0.0,2.080474673725785
2,0.0,0.0,2.1284628068826406
1,0.0,2.426447599846208,0.0
1,0.0,2.426447599846208,0.0
1,0.0,2.426447599846208,0.0
1,0.0,2.426447599846208,0.0
2,0.0,0.0,2.1284628068826406
1,0.0,2.371741128047393,0.10855
2,0.0,0.2464179820175775,2.080474673725785
1,0.0,2.426447599846208,0.0
1,0.0,2.426447599846208,0.0
0,1.9710157311928302,0.14764582279061333,0.0
2,0.2227095448169395,0.0,2.080474673725785
2,0.0,0.0,2.1284628068826406
1,0.0,2.426447599846208,0.0
1,0.17847083992912605,2.315631926202454,0.2020665902945006
2,0.0,0.0,2.1284628068826406
2,0.0,0.0,2.1284628068826406
2,1.9243040064101833,0.2135336152369332,0.24432280048076374
2,0.0,0.0,2.1284628068826406
0,1.9234933734778992,0.22700819992148383,0.1635298808891358
2,0.0,0.2464179820175775,2.080474673725785
0,1.9712575843957225,0.0,0.208680709859027
0,1.9713078650102183,0.25482203735034864,0.0
0,1.9242554621694161,0.22268070985902702,0.22560465250357142
0,2.0166626073360705,0.0,0.0
1,0.0,2.426447599846208,0.0
2,0.0,0.0,2.1284628068826406
2,0.17343923558757282,0.0,2.080474673725785
2,0.0,0.0,2.1284628068826406
2,0.0,0.0,2.1284628068826406
2,0.0,0.0,2.1284628068826406
0,1.924139055671103,0.3271066719296271,0.0
2,0.0,0.0,2.1284628068826406
0,1.9713765708491762,0.0,0.22156471385805587
